tweet_id,user,user_id,created_at,text,geo,coordinates,scraped_at
176460202936254465,guardsmark,484549254,"2012-03-05 00:12:45+00:00","Ron Paul Solving Detroits Crisis http://t.co/Untb3KM6 #ronpaul #tcot #tlot #gop2012 #FITN",None,null,"2012-03-06 22:20:05.349656"
176461377710456832,TracyTrent1,388066965,"2012-03-05 00:17:25+00:00","RT @panthersonny43: @TracyTrent1: retweet this read firstThe Case for Newt Gingrich - Arizona Lincoln Republicans http://t.co/cEEAr8g1",None,null,"2012-03-06 01:20:10.741084"
176468507788189696,immoderator,30296864,"2012-03-05 00:45:45+00:00","#Gingrich Slams Media on #Limbaugh Focus http://t.co/GlhEc56T via @Newsmax_Media",None,null,"2012-03-06 01:20:10.740316"
176468535978115072,E_White12,188975607,"2012-03-05 00:45:52+00:00","@CameronBlais at one point he was saying how he like Newt Gingrich cuz his dad said how great he was",None,null,"2012-03-06 17:30:08.861267"
176472211283116033,2doubleeagles,143258422,"2012-03-05 01:00:28+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.883716"
176475144091480067,oldivory,192060577,"2012-03-05 01:12:07+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.882941"
176475924731146240,Thewayitis,23395668,"2012-03-05 01:15:13+00:00","Gingrich to Obama: Fire Chu (@times247)  http://t.co/Ajyuq3Cb",None,null,"2012-03-06 17:30:08.860392"
176484836695998465,Lywinis,195650957,"2012-03-05 01:50:38+00:00","Ron Paul: No Federal Financial Aid for Tornado Victims - somepolitics: http://t.co/twsExkEQ",None,null,"2012-03-06 22:20:05.348928"
176497596318228480,JennaDoyle_,18872804,"2012-03-05 02:41:20+00:00","i hope rick santorum blogs are the funniest.",None,null,"2012-03-06 01:20:04.094242"
176499610448171009,RepDoherty,18209543,"2012-03-05 02:49:20+00:00","@MittRomney pulls into the lead in Ohio according to @ppppolls: Romney 37, Santorum 36, Gingrich 15, Paul 11 #MittMentum",None,null,"2012-03-06 01:20:04.093450"
176500583723827200,GlennBrooks27,203342626,"2012-03-05 02:53:13+00:00","Why is Gingrich and Paul still in the race? Just saying!  #Gop #tcot",None,null,"2012-03-06 01:20:10.739554"
176505866885931008,colefront,271291593,"2012-03-05 03:14:12+00:00","Apparently a young guy who shook hands with Obama wrote 'vote Ron Paul' on the back of his hand.",None,null,"2012-03-06 22:20:05.348197"
176513955613773824,SeacoastTweets,85587561,"2012-03-05 03:46:21+00:00","rt @unionleader Gingrich challenges Santorum's conservative credentials, calls Romney unconvincing: Former House... http://t.co/LTjR90P7",None,null,"2012-03-06 01:20:04.092675"
176514493143203840,ccaum,17928553,"2012-03-05 03:48:29+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.882160"
176515255566999552,RadioChaplain,127267458,"2012-03-05 03:51:31+00:00","Newt Gingrich Live on the Washington Journal | C-SPAN http://t.co/mmrp7B1L    Praying for you and expecting your Victory!",None,null,"2012-03-06 10:50:06.881379"
176516303396413440,Politisite,18496709,"2012-03-05 03:55:40+00:00","Tennessee Primary: Santorum 34%, Romney 30%, Gingrich 18%, Paul 8% http://t.co/vVrhRVK8 #2012 #Election #GOP #tcot #p2 #politics",None,null,"2012-03-06 01:20:10.738782"
176516820398911489,Politisite_SC,38369744,"2012-03-05 03:57:44+00:00","Tennessee Primary: Santorum 34%, Romney 30%, Gingrich 18%, Paul 8% http://t.co/MTGFRKBu",None,null,"2012-03-06 01:20:10.737849"
176517337170706435,AmoretteDeLaVie,49273196,"2012-03-05 03:59:47+00:00","RT @Politisite: Tennessee Primary: Santorum 34%, Romney 30%, Gingrich 18%, Paul 8% http://t.co/vVrhRVK8 #2012 #Election #GOP #tcot #p2 #politics",None,null,"2012-03-06 01:20:10.737073"
176517758811521024,RWBBobb,97321397,"2012-03-05 04:01:27+00:00","RT @Youxia88: @tmims50 @TheKotel YHVH! Father! We Pray a prayer shield over Newt Gingrich and pray he gets in as (cont) http://t.co/NpK2pnEE",None,null,"2012-03-06 01:20:10.736306"
176520424061009920,DominicNanni,105406390,"2012-03-05 04:12:03+00:00","@IndyEnigma This is the ONLY thing Gingrich knows how to do. He whines and cries when he doesn't like questions that are asked on TV.",None,null,"2012-03-06 10:50:06.880592"
176524894144708608,MaximumMalcolm,375844242,"2012-03-05 04:29:49+00:00","RT @MichaelBiundo: On the trail with Rick Santorum and his family http://t.co/CIJlZV1z #fitn #iacaucus",None,null,"2012-03-06 01:20:04.091377"
176525658002948096,Brand_Allen,22005666,"2012-03-05 04:32:51+00:00","GINGRICH W/ 23 PT LEAD IN #GAPRIMARY per @PPPPolls, 47% to Mitt's 23%, Santo 19%. Newt in close 3rd in #TNprimary (34 Santo,29 Mitt,27 Newt)",None,null,"2012-03-06 01:20:10.735531"
176526998607364096,plusonel,226004246,"2012-03-05 04:38:10+00:00","Anybody knows who is winning GOP primary?  I do: President #Obama! His campaign focus on #Romney is killing #Romney's chances real bad!",None,null,"2012-03-06 02:10:02.222028"
176528077617238016,VestDennis,293950381,"2012-03-05 04:42:28+00:00","I'm getting a piece of mail every day from Ron Paul. Hate 2 tell him but I'm voting 4 Santorum...",None,null,"2012-03-06 22:20:05.347460"
176529741128540160,drew1220,16753058,"2012-03-05 04:49:04+00:00","1 more day! support @newtGingrich Campaign Team Rolls Through Tennessee http://t.co/VJBlcQBR via @newtgingrich #bewthq2012",None,null,"2012-03-06 01:20:10.734762"
176529782459211776,RyanMSolomon,280632938,"2012-03-05 04:49:14+00:00","Who said it: Mitt Romney or Mr. Burns? http://t.co/5iVZxebl",None,null,"2012-03-06 02:10:02.221260"
176532464011972608,newlipstick,296029642,"2012-03-05 04:59:53+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.879790"
176535113780301824,KristiIA,19121098,"2012-03-05 05:10:25+00:00","Nice @DylanByers: Gail Collins,eat your heart out.Tomorrow's @NewYorker features Rick Santorum n a dog house on top of Mitt Romney's car #p2",None,null,"2012-03-06 02:10:02.220482"
176545418308628480,DRIPusa,51161425,"2012-03-05 05:51:22+00:00","Obama Challenges Romney, Gingrich Attacks on Israel Policies - Bloomberg: Telegraph.co.ukObama... http://t.co/l5Xo1ag6 #tcot #tlot #ocra",None,null,"2012-03-06 02:10:02.219701"
176554400687472643,MalignantNews,86791012,"2012-03-05 06:27:04+00:00","New @MalignantNews: Republican Party Moves Toward Romney - Mitt Romney greeting voters on Sunday after serving panca... http://t.co/rw8yO6Ng",None,null,"2012-03-06 02:10:02.218927"
176565772691312640,sdwilsh,35154525,"2012-03-05 07:12:15+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.878985"
176574751609856000,guardsmark,484549254,"2012-03-05 07:47:56+00:00","Inside the Minds sic of Anti-Ron Paul Voters http://t.co/YhOO5H9O #ronpaul #tcot #tlot #gop2012 #FITN",None,null,"2012-03-06 22:20:05.346664"
176576782500249601,guardsmark,484549254,"2012-03-05 07:56:00+00:00","Ron Paul and Judge Nap 2012 http://t.co/MVkeKr6A #Girls4RonPaul #ronpaul #tcot #tlot #FITN #gop2012",None,null,"2012-03-06 22:20:05.345623"
176577754941231104,guardsmark,484549254,"2012-03-05 07:59:52+00:00","Ron Paul Wolfeboro NH reported voting fraud http://t.co/VsKRucTx #Girls4RonPaul #ronpaul #tcot #tlot #FITN #gop2012",None,null,"2012-03-06 22:20:05.344895"
176589082749702144,ManchesterNews8,419141355,"2012-03-05 08:44:52+00:00","Meet NH's Mike Biundo, Santorum's top guy: By JOHN DiSTASO MANCHESTER — Six months ago, vetera... http://t.co/61h9fNHw #NewHampshire #NH",None,null,"2012-03-06 01:20:04.090596"
176603174667436032,felicitouslut,248896436,"2012-03-05 09:40:52+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.878102"
176603181390888961,pjrobar,23012657,"2012-03-05 09:40:54+00:00","RT @LOLGOP: Rick Santorum is vowing to break up hundreds of thousands of marriages. Who does he think he is? Newt Gingrich? http://t.co/kIAZO1Oj",None,null,"2012-03-06 10:50:06.877303"
176626320355241984,detredwings1,83005802,"2012-03-05 11:12:50+00:00","Crowley: Super Tuesday looms larger for Gingrich than anyone else http://t.co/VuRGPQ74 #cnn",None,null,"2012-03-06 10:50:06.876519"
176628272052961280,filmronin,23005106,"2012-03-05 11:20:36+00:00","Ron Paul: Limbaugh Isn't Really Sorry, he's worried about his bottom line, which is considerable- http://t.co/dqeUg7lt",None,null,"2012-03-06 22:20:05.344146"
176641632366624768,scpolitico,22524504,"2012-03-05 12:13:41+00:00","Gingrich still irrelevant.  “@JimHeathONN: PPP Ohio:  Romney 37%, Santorum 36%, Gingrich 15%, Paul 11%.”",None,null,"2012-03-06 01:20:10.733991"
176645367180431361,ethanclewis,86867266,"2012-03-05 12:28:32+00:00","#thatawkwardmomentwhen Obama, Romney, Santorum, and Gingrich all agree on something. This would be encouraging, but they're dead wrong...",None,null,"2012-03-06 10:50:06.875717"
176647508938854400,shawnpisteySC,221543326,"2012-03-05 12:37:02+00:00","Gingrich Schools Stephanopoulos: 'I'll Be Glad to Swap History Credentials With You' http://t.co/3Ct1bkXf",None,null,"2012-03-06 01:20:10.732709"
176651087347064832,spinzo,19772792,"2012-03-05 12:51:15+00:00","#RonPaul vs. Rick #Santorum http://t.co/fyotoLDi",None,null,"2012-03-06 01:20:04.089831"
176651827012579328,thsimm,16381999,"2012-03-05 12:54:12+00:00","As a joke, did the local Ron Paul folks put up those handmade 'James Dobson endorses Rick Santorum' signs I see this AM in the 'Dova?",None,null,"2012-03-06 22:20:05.343397"
176652022953680896,politizine,17238656,"2012-03-05 12:54:58+00:00","Rcvd email from Winning Our Future re: Super Tuesday vote 4 #Gingrich. NH vted 1/10/12. Is Gingrich sharing e-lists; colluding w/ #superPAC?",None,null,"2012-03-06 17:30:08.858231"
176652475527475201,PSmirn,366602176,"2012-03-05 12:56:46+00:00","RT @CaptivatingNews: Crowley: Super Tuesday looms larger for Gingrich than anyone else: What does it say when a politician is willing... http://t.co/FjjEknck",None,null,"2012-03-06 10:50:06.874864"
176654586331926529,Irenie_M,190988640,"2012-03-05 13:05:10+00:00","RT @RichGowran: Crowley: Super Tuesday looms larger for Gingrich than anyone else: What does it say when a politician is willing... http://t.co/2I2CVc4y",None,null,"2012-03-06 10:50:06.874065"
176654857216860161,Abad_87,320192112,"2012-03-05 13:06:14+00:00","RT @RichGowran: Crowley: Super Tuesday looms larger for Gingrich than anyone else: What does it say when a politician is willing... http://t.co/2I2CVc4y",None,null,"2012-03-06 10:50:06.873273"
176657467831357441,blogitch,15309633,"2012-03-05 13:16:37+00:00","Gingrich Bets Big Oil Will 'Crater The Economy' To Defeat Obama http://t.co/BWkreeK7",None,null,"2012-03-06 01:20:10.731937"
176658014470815745,Gabesmom,18010191,"2012-03-05 13:18:47+00:00","@Morning_Joe this morning Obamacare is taken off the table if Romney is the nominee.  What has  GOP been fighting for 2 years ?  #ohprimary","{u'type': u'Point', u'coordinates': [41.6955,","[41.6955, -91.5846]","2012-03-06 02:10:02.217987"
176658370017755137,ceolas,43166487,"2012-03-05 13:20:12+00:00","Establishment, MSM & leftist polling cos polling democrats 2 inflate Romney numbers 2 discourage Santorum & Gingrich voters #OHGOP #TNGOP",None,null,"2012-03-06 10:50:06.872446"
176660003627864065,panthersonny43,244097711,"2012-03-05 13:26:41+00:00","Gingrich: Romney 'rich enough' to not care about high gas prices he out of step with real america 
http://t.co/b4IZE7Kw",None,null,"2012-03-06 01:20:10.731166"
176661090674016256,Carolde,22936237,"2012-03-05 13:31:00+00:00","RT @Gabesmom: @Morning_Joe this morning Obamacare is taken off the table if Romney is the nominee.  What has  GOP been fighting for 2 years ?  #ohprimary",None,null,"2012-03-06 02:10:02.216900"
176665387209986049,Gabesmom,18010191,"2012-03-05 13:48:05+00:00","@kansaspider @Morning_Joe. With the 2009 USA Today Op-Ed by Romney, the Dems will hammer him with it. #flipflop","{u'type': u'Point', u'coordinates': [41.6955,","[41.6955, -91.5845]","2012-03-06 02:10:02.215766"
176665941113962497,Gabesmom,18010191,"2012-03-05 13:50:17+00:00","In 2008, Romney did not even make it to the Ohio Primary.  Today he is fighting for every vote.  Inevitability?  Hardly!   #supertuesday","{u'type': u'Point', u'coordinates': [41.6955,","[41.6955, -91.5846]","2012-03-06 02:10:02.214572"
176668932663549953,rf_images,12416262,"2012-03-05 14:02:10+00:00","Rich Santorum http://t.co/yEuFKl2z",None,null,"2012-03-06 01:20:04.089065"
176670462502387713,DRIPusa,51161425,"2012-03-05 14:08:15+00:00","'God & Santorum vs. Satan & Romney' -- Pastor Says 'Social Issues' Control the Economy: Contact: Pastor Steven A... http://t.co/opPzR2VL",None,null,"2012-03-06 02:10:02.213801"
176670984294764545,DeanMI,18225526,"2012-03-05 14:10:19+00:00","RT @Gabesmom: @Morning_Joe this morning Obamacare is taken off the table if Romney is the nominee.  What has  GOP been fighting for 2 years ?  #ohprimary",None,null,"2012-03-06 02:10:02.213029"
176671969490644992,Gabesmom,18010191,"2012-03-05 14:14:14+00:00","@kansaspider Romney is not consistent.  He was for it before he was against it.",None,null,"2012-03-06 02:10:02.212099"
176673174971363329,DRIPusa,51161425,"2012-03-05 14:19:02+00:00","'God & Santorum vs. Satan & Romney' -- Pastor Says 'Social Issues' Control the Economy http://t.co/BwSccIWd #tcot #tlot #p2",None,null,"2012-03-06 02:10:02.211320"
176674678436413440,SEARCHAUGUSTA,327150780,"2012-03-05 14:25:00+00:00","Poll: Gingrich leads Ga. ahead of Super Tuesday Newt Gingrich is holding a lead in Georgia as the state readies ... http://t.co/Xb3JnV5b",None,null,"2012-03-06 01:20:10.730335"
176675294827126784,SEARCHAUGUSTA,327150780,"2012-03-05 14:27:27+00:00","Poll: Gingrich leads Ga. ahead of Super Tuesday Newt Gingrich is holding a lead in Georgia as the state readies ... http://t.co/LFDiD4g7",None,null,"2012-03-06 01:20:10.729561"
176678894269775872,RandyWoodbury,39559040,"2012-03-05 14:41:45+00:00","@SteveDeaceShow: Is it time to stop treating Coburn as some conservative hero after he endorsed RINOs McCain in 2008 and Romney in 2012?",None,null,"2012-03-06 02:10:02.210552"
176679329919549442,SarahHarperScot,21028682,"2012-03-05 14:43:29+00:00","@ppppolls Tennessee: Santorum 34, Romney 29, Gingrich 27 @Newt2012HQ has gone up a full 10 points in Tennessee in 24 hours patriots! #250gas",None,null,"2012-03-06 01:20:10.728782"
176679782350733312,Brand_Allen,22005666,"2012-03-05 14:45:17+00:00","3-WAY TIE IN #TNPRIMARY, per WeAskAmerica poll: Romney 30%, Gingrich 29%, Santorum 29% http://t.co/KhnUgjtx Newt with 20+ lead in #GAprimary",None,null,"2012-03-06 01:20:10.727697"
176684093956816896,gophigure,15985508,"2012-03-05 15:02:25+00:00","Newt Gingrich blasts ‘rich enough’ Mitt Romney on gas - MJ Lee - http://t.co/6aNINzrN http://t.co/C4egx3t7",None,null,"2012-03-06 10:50:06.871668"
176684108464914432,SarahHarperScot,21028682,"2012-03-05 15:02:28+00:00","Gingrich: Romney can’t ‘close the deal’ – CNN Political Ticker - http://t.co/9I1PlMbn Blogs http://t.co/DSG5MCFH via @cnn",None,null,"2012-03-06 01:20:10.726921"
176684470018113536,mcolven93,352840917,"2012-03-05 15:03:54+00:00","jet skis!! leggooo @MUGGADELPHIA @e_gingrich @W_GHIDOTTI",None,null,"2012-03-06 01:20:10.726154"
176684652919128064,JennCurington,377654143,"2012-03-05 15:04:38+00:00","#Gingrich slams the media for covering #Limbaugh's 'slut' comment. First rule in journalism: haters gonna hate http://t.co/OJAPBuFo",None,null,"2012-03-06 01:20:10.725377"
176686212814348289,SFOmag,36992542,"2012-03-05 15:10:50+00:00","Could a #Romney win Super Tuesday be bearish for the dollar? http://t.co/A7x47v9r See how to play the #forex election vote $EURUSD $$",None,null,"2012-03-06 02:10:02.209783"
176686603148857346,ARCpointMNH,424328708,"2012-03-05 15:12:23+00:00","Morning CheckUp: March 5, 2012: By Igor Volsky on Mar 5, 2012 at 7:00 am Santorum argued for more government inv... http://t.co/u8eU9kN2",None,null,"2012-03-06 01:20:04.088292"
176688033591083008,TomBeaumont,15664289,"2012-03-05 15:18:04+00:00","AP: Ohio becomes a Romney-Santorum dead heat. http://t.co/RG2sEc3j",None,null,"2012-03-06 02:10:02.209027"
176689170239070209,ShaneHuttoTandD,226322277,"2012-03-05 15:22:35+00:00","Crowley: Clock ticks for Gingrich: What does it say when a politician is willing to get up early to do four of t... http://t.co/u0kiGg7s",None,null,"2012-03-06 01:20:10.724599"
176690318878580736,ArgoJournal,14186393,"2012-03-05 15:27:09+00:00","RT @TomBeaumont: AP: Ohio becomes a Romney-Santorum dead heat. http://t.co/RG2sEc3j",None,null,"2012-03-06 02:10:02.208263"
176691435540725760,manydills,272727209,"2012-03-05 15:31:35+00:00","@fakedansavage that's a John Madden level of brilliance from the Romney camp.",None,null,"2012-03-06 02:10:02.207496"
176692248950476803,AZdavenport,50509076,"2012-03-05 15:34:49+00:00","RT @TomBeaumont: AP: Ohio becomes a Romney-Santorum dead heat. http://t.co/RG2sEc3j",None,null,"2012-03-06 02:10:02.206166"
176692634662866944,RepubAmerica,360901637,"2012-03-05 15:36:21+00:00","“Perseverance is the hard work you do after you get tired of doing the hard work you already did.” Newt Gingrich",None,null,"2012-03-06 10:50:06.870884"
176692943019704320,DennehyGOP,310035051,"2012-03-05 15:37:35+00:00","Mike Biundo making NH Proud! Meet NH's Mike Biundo, Santorum's top guy | New Hampshire NEWS0605 http://t.co/IsHElXOH",None,null,"2012-03-06 01:20:04.087516"
176693742449868802,unclenevin,14936182,"2012-03-05 15:40:45+00:00","That cover is amazing '@thinkprogress: NEW NEW YORKER COVER: Romney driving a car (Santorum on the roof) http://t.co/Qv33Vu8d'",None,null,"2012-03-06 02:10:02.205396"
176697527775662081,Politisite,18496709,"2012-03-05 15:55:48+00:00","Georgia GOP Primary: Gingrich 37%, Romney 27%, Santorum 18%, Paul 10% http://t.co/hOKzbqSE #2012 #Election #GOP #tcot #p2 #politics",None,null,"2012-03-06 01:20:10.723822"
176698190614114304,Politisite_SC,38369744,"2012-03-05 15:58:26+00:00","Georgia GOP Primary: Gingrich 37%, Romney 27%, Santorum 18%, Paul 10% http://t.co/PlYbnhCz",None,null,"2012-03-06 01:20:10.722437"
